1440,"4/15-D, St. 10",,I-8/1,Occupied,D
2250,"4/15-D, St. 6",,I-8/1,Occupied,D
1111,4/16-C,,G-8/1,Occupied,C
1441,4/16-D,,I-8/1,Occupied,D
2543,"4/16-D, St.06",,I-8/1,Vacated,D
2485,4/1-A( 66 QTR),,G-7/2,Occupied,A
485,4/1-C,,G-8/1,,
431,4/1-C,,G-9/2,Occupied,C
1764,4/1-C St. 51,,G-7/2,Occupied,C
252,"4/1-C, St 43",,G-7/2,Occupied,C
1426,4/1-D,,I-8/1,Occupied,D
2352,4/1-E,,G-10/3,,
1155,4/1-F,,F-6/4,,
2698,4/2-A,,G-7/2,Occupied,A
386,"4/2-A, St.35",,G-7/2,Occupied,A
2110,4/2-B,,G-7/2,Occupied,B
2156,4/2-C,,G-8/1,Occupied,C
2161,4/2-C,,G-9/2,Occupied,C
254,"4/2-C, St 15",,G-7/2,Occupied,C
536,"4/2-C, St 51",,G-7/2,Occupied,C
1427,4/2-D,,I-8/1,Occupied,D
2353,4/2-E,,G-10/3,,
1815,4/3-A,,G-7/2,Occupied,A
258,4/3-C,,G-7/2,Occupied,C
2638,4/3-C,,G-8/1,Occupied,C
557,4/3-C,,G-9/2,Occupied,C
1428,4/3-D,,I-8/1,Occupied,D
747,4/3-E,,G-10/3,Occupied,E
2715,4/4-A,,G-7/2,Occupied,A
2211,4/4-B,,G-7/2,Occupied,B
486,4/4-C,,G-8/1,Occupied,C
559,4/4-C,,G-9/2,,
1429,4/4-D,,I-8/1,Occupied,D
2447,4/5-A 66 QTR,,G-7/2,Occupied,A
268,4/5-C,,G-7/2,Occupied,C
2658,4/5-C,,G-8/1,Vacated,C
1883,4/5-C,,G-9/2,Occupied,C
1430,4/5-D,,I-8/1,Occupied,D
2320,4/6 Cat-V,,G-6/1-1,,
1463,4/6-A,,G-7/2,Occupied,A
2567,4/6-A,,G-9/2,Occupied,A
2431,"4/6-A st,32",,G-7/2,Occupied,A
304,4/6-B,,G-7/4,Occupied,B
2648,"4/6-B, St. 18",,G-7/2,Occupied,B
2476,4/6-C,,G-8/1,Occupied,C
274,"4/6-C, St. 51",,G-7/2,Occupied,C
1431,4/6-D,,I-8/1,Occupied,D
346,4/7-A,,G-7/2,Occupied,A
1784,4/7-C,,G-8/1,Occupied,C
1432,4/7-D,,I-8/1,,D
756,4/7-E,,G-10/3,Occupied,E
1156,4/7-F,,F-6/4,,
403,4/8-A,,G-7/2,Occupied,A
1765-B,4/8-A,,G-9/2,,
2649,4/8-C,,G-8/1,Occupied,C
1433,4/8-D,,I-8/1,Occupied,D
748,4/8-E,,G-10/3,Occupied,E
1972,4/9-C,,G-8/1,Occupied,C
1434,4/9-D,,I-8/1,Occupied,D
1944,40/10-A,,G-9/2,Occupied,A
1375,40/10-C,,I-9/4,,
1119,40/11-A,,G-9/2,Occupied,A
2474,40/12-A,,G-9/2,Occupied,A
615,40/13-A,,G-9/2,Occupied,A
1943,40/14-A,,G-9/2,Occupied,A
1291-B,40/15-A,,G-9/2,Occupied,A
1296,40/16-A,,G-9/2,Occupied,A
2473,40/1-A,,G-9/2,Occupied,A
1953,40/1-B,,G-9/2,Occupied,B
1252,40/2-A,,G-9/2,Occupied,A
2477,40/2-B,,G-9/2,Occupied,B
1788,40/3-A,,G-9/2,Occupied,A
1137,40/3-B,,G-9/2,Vacated,B
2707,40/4-A,,G-9/2,Occupied,A
2455,40/4-B,,G-9/2,Occupied,B
1280,40/5-A,,G-9/2,Occupied,A
2594,40/5-E,,G-11/3,Occupied,E
2537-A,40/6-A,,G-9/2,Occupied,A
2595,40/6-E,,G-11/3,Vacated,E
2469,40/7-A,,G-9/2,Occupied,A
2596,40/7-E,,G-11/3,Occupied,E
1876,40/8-A,,G-9/2,Occupied,A
2597,40/8-E,,G-11/3,Occupied,E
2708,40/9-A,,G-9/2,Occupied,A
68,402-C,,G-6/1-2,Occupied,C
1715,403-C,,G-6/1-2,Occupied,C
1931,404-C,,G-6/1-2,Occupied,C
2527,406-C,,G-6/1-2,Occupied,C
2193,407-C,,G-6/1-2,Occupied,C
2188,407-C,,G-6/2,Occupied,C
1190,40-A,,F-6/2,Vacated,A
2399,40-A,,G-6/2,Occupied,A
907,40-A,,G-7/3-2,Occupied,A
175,40-A (13-A),,G-6/1-2,Occupied,A
1265,41/10-A,,G-9/2,Occupied,A
2607,41/10-E,,G-11/3,Occupied,E
720,41/11-A,,G-9/2,Occupied,A
2379,41/11-B,,G-9/2,,
1288,41/12-A,,G-9/2,,
617,41/13-A,,G-9/2,Occupied,A
616,41/14-A,,G-9/2,Occupied,A
1774,41/15-A,,G-9/2,Occupied,A
2513,41/16-A,,G-9/2,Occupied,A
1264,41/1-A,,G-9/2,Occupied,A
2598,41/1-E,,G-11/3,Occupied,E
1253,41/2-A,,G-9/2,Occupied,A
2599,41/2-E,,G-11/3,Occupied,E
1704,41/3-A,,G-9/2,,
2600,41/3-E,,G-11/3,Occupied,E
622,41/4-A,,G-9/2,Occupied,A
2601,41/4-E,,G-11/3,Occupied,E
1786-A,41/5-A,,G-9/2,Occupied,A
2602,41/5-E,,G-11/3,Occupied,E
1266,41/6-A,,G-9/2,Occupied,A
2603,41/6-E,,G-11/3,Occupied,E
2284,41/7-A,,G-9/2,Occupied,A
2604,41/7-E,,G-11/3,Not Occupied,E
2368,41/8-A,,G-9/2,Occupied,A
2605,41/8-E,,G-11/3,Occupied,E
1289,41/9-A,,G-9/2,Occupied,A
2606,41/9-E,,G-11/3,Not Occupied,E
71,411-C,,G-6/1-3,Occupied,C
2278,411-C,,G-6/2,Occupied,C
2181,412-C,,G-6/1-3,Occupied,C
103,413-C (New 111-C),,G-6/1-3,Occupied,C
23,413-D,,G-6/1-4,,
7,413-E,,G-6/4,,
914,414-A,,G-7/3-4,,
69,417-C,,G-6/1-3,Occupied,C
1532,418-C,,G-6/1-3,Occupied,C
2141,419-A,,G-6/1-1,Occupied,A
72,419-C,,G-6/1-3,Occupied,C
1191,41-A,,F-6/2,Occupied,A
1016,41-A,,G-6/1-2,,A
957,41-A,,G-6/2,Occupied,A
908,41-A,,G-7/3-2,Occupied,A
1498,42/10-B,,G-9/2,Occupied,B
1839,42/11-B,,G-9/2,,
2502,42/12-B,,G-9/2,Occupied,B
2053,42/13-B,,G-9/2,Occupied,B
1689,42/14-B,,G-9/2,Occupied,B
2690,42/15-B,,G-9/2,Occupied,B
1655,42/16-B,,G-9/2,Occupied,B
576,42/1-B,,G-9/2,Vacated,B
1889,42/2-B,,G-9/2,Occupied,B
2608,42/2-E,,G-11/3,Occupied,E
1147,42/3-B,,G-9/2,Occupied,B
2609,42/3-E,,G-11/3,Occupied,E
2132,42/4-B,,G-9/2,Occupied,B
2610,42/4-E,,G-11/3,Occupied,E
1695,42/5-B,,G-9/2,Occupied,B
2611,42/5-E,,G-11/3,Vacated,E
1818,42/6-A,,G-7/4,Occupied,A
1151,42/6-B,,G-9/2,Vacated,B
2612,42/6-E,,G-11/3,Occupied,E
598,42/7-B,,G-9/2,Occupied,B
2613,42/7-E,,G-11/3,Occupied,E
577,42/8-B,,G-9/2,Occupied,B
2614,42/8-E,,G-11/3,Occupied,E
2055,42/9-B,,G-9/2,Occupied,B
2526,420-C,,G-6/1-3,Occupied,C
1538,421-C,,G-6/1-3,Occupied,C
1936,422-C,,G-6/1-3,Occupied,C
2274,423-C,,G-6/1-3,Occupied,C
368,424-A,,G-7/3-4,Occupied,A
1932,424-C,,G-6/1-3,Occupied,C
1192,42-A,,F-6/2,Vacated,A
1017,42-A,,G-6/1-2,,
958,42-A,,G-6/2,Occupied,A
1792,42-A,,G-7/3-2,Occupied,A
2204,42-Cat-II,,I-8/1,Occupied,G
231,42-D,,G-7/3-2,Occupied,D
2334,43/10,,G-9/2,,
2622,43/10-E,,G-11/3,Not Occupied,E
2335,43/11,,G-9/2,,
2336,43/12,,G-9/2,,
2337,43/13,,G-9/2,,
2220,43/13-B,,G-9/2,,
2338,43/14,,G-9/2,,
2221,43/14-B,,G-9/2,,
2339,43/15,,G-9/2,,
2222,43/15-B,,G-9/2,,
2340,43/16,,G-9/2,,
2223,43/16-B,,G-9/2,,
2496,43/1-A,,G-7/4,Occupied,A
1487,43/1-B,,G-7/1,Occupied,B
1654,43/1-B,,G-9/2,Occupied,B
2615,43/1-E,,G-11/3,Occupied,E
416,43/2-A,,G-7/4,Occupied,A
2246,43/2-B,,G-9/2,Occupied,B
2333,43/3,,G-9/2,,
2616,43/3-E,,G-11/3,Not Occupied,E
1915,43/4-A,,G-7/4,Occupied,A
578,43/4-B,,G-9/2,Occupied,B
1667,43/5-A,,G-7/4,Occupied,A
579,43/5-B,,G-9/2,Occupied,B
2617,43/5-E,,G-11/3,Occupied,E
590,43/6-B,,G-9/2,Occupied,B
2618,43/6-E,,G-11/3,Occupied,E
580,43/7-B,,G-9/2,Vacated,B
2619,43/7-E,,G-11/3,Occupied,E
1979,43/8-B,,G-9/2,Occupied,B
2620,43/8-E,,G-11/3,Vacated,E
602,43/9-B,,G-9/2,Occupied,B
2621,43/9-E,,G-11/3,Occupied,E
1730,431-A,,G-6/1-1,Occupied,A
73,434-C,,G-6/1-2,Occupied,C
160,436-B,,G-6/2,Occupied,B
2630,437-A St. 71,,G-6/1-1,Occupied,A
1711,438-C,,G-6/1-3,Occupied,C
110,439-A,,G-6/1-1,Occupied,A
1193,43-A,,F-6/2,,A
1033,43-A,,G-6/1-2,,A
959,43-A,,G-6/2,Illegal,A
2629,44/10-E,,G-11/3,Occupied,E
2623,44/4-E,,G-11/3,Not Occupied,E
2624,44/5-E,,G-11/3,Occupied,E
2625,44/6-E,,G-11/3,Not Occupied,E
2626,44/7-E,,G-11/3,Not Occupied,E
2627,44/8-E,,G-11/3,Occupied,E
2628,44/9-E,,G-11/3,Occupied,E
1536,440-C,,G-6/1-2,Occupied,C
2495,442-B,,G-7/3-1,Occupied,B
2276,442-C,,G-6/1-2,Occupied,C
1580,442-C,,G-6/1-3,Occupied,C
74,443-C,,G-6/1-3,Occupied,C
1858,444-C,,G-6/1-2,Occupied,C
2271,444-C,,G-6/1-3,Occupied,C
1083,445-C,,G-6/1-2,,C
1988,445-C,,G-6/1-3,Occupied,C
59,446-C,,G-6/1-2,Occupied,C
59-A,446-C,,G-6/1-3,Occupied,C
2497,447-C,,G-6/1-2,Occupied,C
1989,447-C,,G-6/1-3,Occupied,C
75,448-C,,G-6/1-2,,
1235,44-A,,F-6/2,,A
1018,44-A,,G-6/1-2,Occupied,A
960,44-A,,G-6/2,Occupied,A
1795,44-A,,G-7/3-2,Occupied,A
2205,44Cat-I,,I-8/1,,
619,45/14-A,,G-9/2,,
1165,45/1-D,,F-6/1,,
1539,450-C,,G-6/1-2,Occupied,C
1742,451-C,,G-6/1-2,,
2467-A,451-C,,G-6/1-3,Occupied,C
1935,452-C,,G-6/1-3,Occupied,C
2684,453-C,,G-6/1-2,Occupied,C
2186,453-C,,G-6/1-3,Occupied,C
2635,454-C,,G-6/1-2,Occupied,C
76,455-C,,G-6/1-2,Occupied,C
1079,456-C,,G-6/1-3,,
136,457-B,,G-6/1-2,Occupied,B
91,457-C,,G-6/1-3,Occupied,C
1990,458-C,,G-6/1-3,Occupied,C
1089,459-C,,G-6/1-3,Occupied,C
1588,459-C,,G-7/3-1,Occupied,C
1194,45-A,,F-6/2,Vacated,A
961,45-A,,G-6/2,Occupied,A
909,45-A,,G-7/3-2,Occupied,A
2345,45-E Old 379-E,,G-6/4,Occupied,E
40,45-F ( New 4-F ),,G-6/3,Occupied,F
2568,46/10-A,,G-9/2,Occupied,A
2362,46/11-A,,G-9/2,,
2363,46/12-A,,G-9/2,,
2365,46/14-A,,G-9/2,,
2366,46/15-A,,G-9/2,,
2367,46/16-A,,G-9/2,,
2535,46/1-A,,G-9/2,Occupied,A
2364,46/23-A,,G-9/2,,
2288,46/2-A,,G-9/2,,
1254,46/3-A,,G-9/2,Occupied,A
719,46/4-A,,G-9/2,Occupied,A
2360,46/5-A,,G-9/2,,
2403,"46/5-B, St 70",,G-7/1,Occupied,B
1295,46/6-A,,G-9/2,,
1132,46/7-A,,G-9/2,Occupied,A
2361,46/8-A,,G-9/2,,
2070,461-B,,G-6/1-2,Occupied,B
261,461-C,,G-7/3-1,,
1063,462-B,,G-6/1-2,Occupied,B
1072,463-B,,G-6/1-2,Occupied,B
1901,464-B,,G-6/1-2,Occupied,B
117,465-B,,G-6/1-2,Occupied,B
56,465-C,,G-6/1-3,Occupied,C
243,466-B,,G-6/1-2,Occupied,B
116,467-B,,G-6/1-2,Occupied,B
1039,468-B,,G-6/1-2,,B
2038,468-C,,G-6/1-3,Occupied,C
1535,469-C,,G-6/1-3,,
1363,46-A,,F-6/2,Vacated,A
197,46-A,,G-6/1-2,Occupied,A
1029,46-A,,G-6/2,Occupied,A
1767,46-A,,G-7/3-2,Occupied,A
1166,47/1-D,,F-6/1,Occupied,D
369,470-A,,G-7/3-4,Occupied,A
1612,470-B,,G-6/1-2,,
1533,470-C,,G-6/1-3,,C
1040,471-B,,G-6/1-2,Occupied,B
1747,471-C,,G-6/1-3,Occupied,C
156,472-B,,G-6/1-2,Occupied,B
77,473-C,,G-6/1-3,Occupied,C
159,476-B,,G-6/1-2,Occupied,B
1568,478-B,,G-6/1-2,Occupied,B
99,478-C,,G-6/1-3,,
2277,479-C,,G-6/1-3,Occupied,C
1746,479-C,,G-6/1-4,Occupied,C
1519,47-A,,F-6/2,,A
176,47-A,,G-6/1-2,Occupied,A
2148,47-A,,G-6/2,Illegal,A
910,47-A,,G-7/3-2,Occupied,A
233,47-D,,G-7/3-2,Occupied,D
603,48/10-B,,G-9/2,Occupied,B
2131,48/11-B,,G-9/2,Vacated,B
2732,48/12-B,,G-9/2,Occupied,B
1133,48/1-B,,G-9/2,Occupied,B
309,48/2-B,,G-7/1,Occupied,B
600,48/2-B,,G-9/2,Occupied,B
2409,48/3-B,,G-7/1,,
1977-A,48/3-B,,G-9/2,Occupied,B
1507,48/4-B,,G-9/2,Occupied,B
582,48/5-B,,G-9/2,Occupied,B
2505,48/6-B,,G-9/2,Occupied,B
581,48/7-B,,G-9/2,Occupied,B
583,48/8-B,,G-9/2,Occupied,B
606,48/9-B,,G-9/2,Occupied,B
1800,481-B,,G-6/1-2,Occupied,B
78,481-C,,G-6/1-3,Occupied,C
2321,482-B,,G-6/1-2,Occupied,B
2146,482-C,,G-6/1-3,Occupied,C
1041,483-B,,G-6/1-2,Occupied,B
2042,483-C,,G-6/1-3,Occupied,C
2645,484-B,,G-6/1-2,Occupied,B
2498,485-B,,G-6/1-2,Occupied,B
2358,485-C,,G-6/1-3,Occupied,C
2499,486-B,,G-6/1-2,Occupied,B
1042,487-B,,G-6/1-2,Occupied,B
2466,487-C,,G-6/1-3,Occupied,C
1043,488-B,,G-6/1-2,Occupied,B
92,488-C,,G-6/1-3,Occupied,C
1195,48-A,,F-6/2,Occupied,A
1019,48-A,,G-6/1-2,Occupied,A
962,48-A,,G-6/2,Occupied,A
1771,49/13-B,,G-9/2,Occupied,B
298,49/1-B,,G-7/1,Occupied,B
235,"49/6-B, St. 71",,G-7/1,Occupied,B
115,490-B,,G-6/1-2,Occupied,B
79,490-C,,G-6/1-3,Occupied,C
53,491-C,,G-6/1-3,Occupied,C
132,492-B,,G-6/1-2,Occupied,B
1085,492-C,,G-6/1-3,Occupied,C
1987,493-C,,G-6/1-3,Occupied,C
1862,495-A,,G-7/3-4,Occupied,A
1082,495-C,,G-6/1-3,Occupied,C
415,497-A,,G-7/3-4,Occupied,A
1816,498-A,,G-7/3-4,Occupied,A
2719,498-B,,G-6/1-2,Occupied,B
80,499-C,,G-6/1-3,Occupied,C
1196,49-A,,F-6/2,Occupied,A
1020,49-A,,G-6/1-2,Occupied,A
963,49-A,,G-6/2,Occupied,A
1566,49-A,,G-7/3-1,Vacated,A
2322,49-F St 04,,G-6/3,,
1364,4-A,,F-6/2,,A
992,4-A,,G-6/1-2,Occupied,A
210,4-A,,G-6/2,Occupied,A
322,4-A,,G-7/3-2,Occupied,A
1958,4-B New 8-B,,G-6/2,Occupied,B
2267,4-D(Old 130-D),,G-6/2,Occupied,D
18,4-E,,G-6/2,Occupied,E
223,4-E,,G-7/2,Occupied,E
1270,5/10-A,,G-9/3,Occupied,A
621,5/11-A,,G-9/3,Occupied,A
1128,5/12-A,,G-9/3,Occupied,A
1129,5/13-A,,G-9/2,,
1380,5/13-D,,I-8/1,Occupied,D
1381,5/14-D,,I-8/1,Occupied,D
1894,5/15-D,,I-8/1,Occupied,D
2260,5/16-D,,I-8/1,Occupied,D
849,5/1-A,,G-7/2,Vacated,A
2712,5/1-A,,G-9/3,Occupied,A
850,5/2-A,,G-7/2,Occupied,A
1238,5/2-A,,G-9/3,Occupied,A
1659,5/2-B,,G-7/2,Occupied,B
2639,"5/2-C, St. 42",,G-7/2,Occupied,C
1641,5/2-E,,G-10/3,,
851,5/3-A,,G-7/2,Occupied,A
2285,5/3-A,,G-9/3,Occupied,A
288,5/3-B,,G-7/2,Occupied,B
2435,5/3-C,,G-7/2,,
2726,5/4-A,,G-9/3,Occupied,A
1805-A,5/4-A (66 QTRs),,G-7/2,Vacated,A
1718,"5/4-A, St. 07",,G-7/2,Occupied,A
1805,"5/4-A, St. 35",,G-7/2,,
2641,"5/4-A, St. 8",,G-7/2,Occupied,A
286,"5/4-B, M Road",,G-7/2,Occupied,B
398,5/5-A,,G-7/2,,
1239,5/5-A,,G-9/3,Occupied,A
2059,5/5-B,,G-7/2,Occupied,B
1484,5/5-B,,G-7/4,Occupied,B
852,5/6-A,,G-7/2,Occupied,A
1114,5/6-A,,G-9/3,Occupied,A
2436,5/6-B,,G-7/2,Occupied,B
853,5/7-A,,G-7/2,Occupied,A
1127,5/7-A,,G-9/3,Occupied,A
2401,5/8-A,,G-7/2,Occupied,A
1240,5/8-A,,G-9/3,Occupied,A
740,5/9-A,,G-9/3,Occupied,A
2405,50/4-B,,G-7/1,,
2673,50/5-A,,G-7/4,Occupied,A
1080,500-C,,G-6/1-3,Occupied,C
2272,501-C,,G-6/1-3,Occupied,C
2273,502-C,,G-6/1-3,Occupied,C
81,502-C,,G-6/1-4,Occupied,C
370,503-A,,G-7/3-4,Occupied,A
107,503-C,,G-6/1-3,Occupied,C
420,504-A,,G-7/3-4,Occupied,A
82,504-C,,G-6/1-3,Occupied,C
38,"504-F,",,G-6/4,,
371,505-A,,G-7/3-4,Occupied,A
410,506-A,,G-7/3-4,,
1992,507-C,,G-6/1-3,Occupied,C
2344,507-F,,G-6/4,,
2643,508-A,,G-7/3-4,Occupied,A
2039,508-C,,G-6/1-3,Occupied,C
482,509-A,,G-7/3-4,Occupied,A
98,509-C,,G-6/1-3,Occupied,C
1197,50-A,,F-6/2,,A
432,50-A,,G-6/1-2,Occupied,A
964,50-A,,G-6/2,Occupied,A
377,51/2-A,,G-7/4,Occupied,A
2536,51/9-A,,G-9/2,,
1671,510-C,,G-6/1-3,Occupied,C
1745,511-C,,G-6/1-3,Occupied,C
61,512-C (New 154-C),,G-6/1-3,Occupied,C
1755,513-B,,G-6/1-2,Occupied,B
820,513-C,,G-6/1-3,Occupied,C
118,514-B,,G-6/1-2,Occupied,B
1741,515-C,,G-6/1-3,Occupied,C
1761,516-B,,G-6/1-2,Occupied,B
1857,516-C,,G-6/1-3,Occupied,C
2695,518-B,,G-6/1-2,Occupied,B
84,519-C,,G-6/1-3,Occupied,C
1198,51-A,,F-6/2,Occupied,A
965,51-A,,G-6/2,Occupied,A
2264,51-D,,G-6/4,Occupied,D
620,52/16-A,,G-9/2,,
265,52/2-C,,G-7/2,Occupied,C
249,52/4-C,,G-7/2,Occupied,C
278,52/5-C,,G-7/2,Occupied,C
1594,52/6-C,,G-7/2,Occupied,C
158,521-B,,G-6/1-2,Occupied,B
1832,524-D,,G-6/2,Occupied,D
168,526-B,,G-6/1-2,Occupied,B
109,526-C,,G-6/1-3,Occupied,C
1959,527-B,,G-6/1-2,Occupied,B
2185,527-C,,G-6/1-3,Occupied,C
2465,"528-B, St 53",,G-6/1-2,Occupied,B
1199,52-A,,F-6/2,Occupied,A
177,52-A,,G-6/1-2,Occupied,A
966,52-A,,G-6/2,Occupied,A
921,52-A,,G-7/3-1,Occupied,A
1453,52-G Cat-II,,I-8/1,Occupied,G
1367,53/3-B,,I-9/4,Vacated,B
55-B,53/6-B,,G-7/1,Occupied,B
1682,530-B,,G-6/1-2,Occupied,B
1611,531-B,,G-6/1-2,Occupied,B
1934,531-C,,G-6/1-3,Occupied,C
49,532-B,,G-6/1-2,Occupied,B
85,532-C,,G-6/1-3,Occupied,C
93,532-C,,G-6/1-4,Occupied,C
86,533-C,,G-6/1-3,Occupied,C
1065,534-B,,G-6/1-2,,
105,534-C,,G-6/1-3,Occupied,C
2189,535-C,,G-6/1-4,Occupied,C
1429-A,"535-C, St. 35",,G-6/1-3,Occupied,C
2546,537-C,,G-6/1-3,Occupied,C
2184,538-C,,G-6/1-3,Occupied,C
1743,539-C,,G-6/1-3,Occupied,C
1200,53-A,,F-6/2,Vacated,A
2656,53-A,,G-6/1-2,Occupied,A
967,53-A,,G-6/2,Occupied,A
45,53-D,,G-6/4,Occupied,D
1456,53-G Cat-II,,I-8/1,Occupied,G
777,54/15-C,,G-10/3,Occupied,C
1886,54/1-C,,G-7/2,Occupied,C
260,54/2-C,,G-7/2,Occupied,C
2062,54/3-B,,G-7/1,Occupied,B
2085,54/3-C,,G-7/2,Occupied,C
2430,54/4-C,,G-7/2,Occupied,C
281,54/5-C,,G-7/2,Occupied,C
2426,54/6-C,,G-7/2,Occupied,C
87,540-C,,G-6/1-3,Occupied,C
88,541-C,,G-6/1-3,Occupied,C
1708,543-C,,G-6/1-3,Occupied,C
96,544-C,,G-6/1-4,Occupied,C
1991,546-C,,G-6/1-3,Occupied,C
1587,547-C,,G-6/1-3,Occupied,C
1044,549-B,,G-6/1-2,Occupied,B
1201,54-A,,F-6/2,,A
178,54-A,,G-6/1-2,Occupied,A
968,54-A,,G-6/2,Occupied,A
1529,54-G(old 27-G),,F-6/4,,
291,55/2-B,,G-7/1,Occupied,B
2214,"55/5-B, St. 71",,G-7/1,Occupied,B
1045,550-B,,G-6/1-2,Occupied,B
1961,551-B,,G-6/1-2,Occupied,B
89,551-C,,G-6/1-3,Occupied,C
1066,552-B,,G-6/1-2,Occupied,B
1938,552-C,,G-6/1-3,Occupied,C
1067,553-B,,G-6/1-2,,
1756-B,554-B,,G-6/1-2,Occupied,B
1960,558-B,,G-6/1-2,Occupied,B
1750,559-B,,G-6/1-2,Occupied,B
90,559-C,,G-6/1-3,Occupied,C
1203,55-A,,F-6/2,,A
179,55-A,,G-6/1-2,Occupied,A
969,55-A,,G-6/2,Occupied,A
1077,55-B,,G-6/2,Occupied,B
1778-B,55-D (9-D),,G-6/4,Occupied,D
2450,56/1-B,,G-9/2,Occupied,B
2642,56/1-C,,G-7/2,Vacated,C
588,56/2-B,,G-9/2,Occupied,B
1599,56/2-C,,G-7/2,Occupied,C
2114,56/3-A,,G-7/4,Occupied,A
273,56/3-C,,G-7/2,Occupied,C
1885,56/4-C,,G-7/2,Occupied,C
2408,56/5-B,,G-7/1,Occupied,B
269,56/6-C,,G-7/2,Occupied,C
1997,56/7-B,,G-10/3,Occupied,B
106,560-C,,G-6/1-3,,
161,561-B,,G-6/1-2,Occupied,B
2043,561-C,,G-6/1-3,Occupied,C
119,562-B,,G-6/1-2,Occupied,B
1902,564-B,,G-6/1-2,Occupied,B
1900,565-B,,G-6/1-2,Occupied,B
129,567-B,,G-6/1-2,Occupied,B
1576,568-B,,G-6/1-2,Occupied,B
1480,568-B,,G-7/3-1,Occupied,B
1112,569-B,,G-6/1-2,Occupied,B
312,569-B,,G-7/3-1,Occupied,B
1202,56-A,,F-6/2,,A
187,56-A,,G-6/1-2,Occupied,A
970,56-A,,G-6/2,Occupied,A
1962,56-B New 17-B,,G-6/2,Occupied,B
1691,57/13-B,,G-9/2,Occupied,B
1173,57/1-D,,F-6/1,Occupied,D
2632,57/2-D,,F-6/1,Occupied,D
1967,57/3-D,,F-6/1,Occupied,D
1172,57/4-D,,F-6/1,Occupied,D
1713,57/5-D,,F-6/1,Occupied,D
1713-A,57/6-D,,F-6/1,Occupied,D
114,570-B,,G-6/1-2,Occupied,B
1681,571-B,,G-6/1-2,Occupied,B
122,572-B,,G-6/1-2,,
108,573-C,,G-6/1-3,Occupied,C
2318,574-B,,G-6/1-2,Occupied,B
2013,575-B,,G-6/1-2,Occupied,B
120,576-B,,G-6/1-2,Occupied,B
2072,577-B,,G-6/1-2,Court Case,B
2434,577-C,,G-6/1-4,Occupied,C
1046,578-B,,G-6/1-2,Occupied,B
1071,579-B,,G-6/1-2,Occupied,B
1204,57-A,,F-6/2,Occupied,A
180,57-A,,G-6/1-2,Occupied,A
971,57-A,,G-6/2,Occupied,A
1680,57-B,,G-6/2,,
1833,57-D,,G-6/2,Occupied,D
2479,58/9-B,,G-9/2,,
1903,580-B,,G-6/1-2,,B
154,581-B,,G-6/1-2,Occupied,B
2670,582-B,,G-6/1-2,Occupied,B
1570,584-B,,G-6/1-2,Occupied,B
1086,584-C,,G-6/1-3,,
2685,585-B,,G-6/1-2,Occupied,B
55,585-C,,G-6/1-3,Occupied,C
101,586-C,,G-6/1-3,Occupied,C
1860,587-C,,G-6/1-3,Occupied,C
2217,588-B,,G-6/1-2,Occupied,B
1758,589-B,,G-6/1-2,Occupied,B
2716,58-A,,F-6/2,Occupied,A
1735,58-A,,G-6/1-2,Occupied,A
972,58-A,,G-6/2,Occupied,A
2011,58-B,,G-6/2,Occupied,B
1800-A,590-B,,G-6/1-2,Occupied,B
2275,590-C,,G-6/1-3,,
1047,591-B,,G-6/1-2,Occupied,B
1048,592-B,,G-6/1-2,Occupied,B
1049,593-B,,G-6/1-2,Occupied,B
121,594-B,,G-6/1-2,Occupied,B
1062,595-B,,G-6/1-2,,
2262,595-D,,G-6/2,Occupied,D
1756,596-B,,G-6/1-4,Occupied,B
2160,597-B,,G-6/1-2,Occupied,B
1602,59-A,,F-6/2,Occupied,A
1022,59-A,,G-6/1-2,,A
1918,59-A,,G-6/2,,A
1175,5-A,,F-6/2,Occupied,A
172,5-A,,G-6/1-2,Occupied,A
942,5-A,,G-6/2,Occupied,A
894,5-A,,G-7/3-2,Occupied,A
1790,5-A,,G-7/4,Occupied,A
2480,5-B,,G-6/2,Occupied,B
19,5-E,,G-6/2,Occupied,E
215,5-E,,G-7/2,Occupied,E
1446,5-G Catt-II,,I-8/1,Occupied,G
1297,6/10-A,,G-9/3,Occupied,A
1124,6/11-A,,G-9/3,Occupied,A
1243,6/12-A,,G-9/3,Occupied,A
1897,6/13-D,,I-8/1,Vacated,D
2253,6/14-D,,I-8/1,Vacated,D
1458,"6/15, Catt-V",,I-9/4,Occupied,B
1383-B,6/15-D,,I-8/1,Occupied,D
1451,6/16-D,,I-8/1,Occupied,D
1898,6/16-D,,I-8/1,Occupied,
380,6/1-A,,G-7/2,Occupied,A
1241,6/1-A,,G-9/3,Occupied,A
1879,6/1-C,,G-9/2,Occupied,C
1595,"6/1-C, St. 42",,G-7/2,Occupied,C
284,"6/1-C, St. 51",,G-7/2,Occupied,C
1382,6/1-D,,I-8/1,Occupied,D
854,6/2-A,,G-7/2,Vacated,A
2470,6/2-A,,G-9/3,Occupied,A
2195,6/2-C,,G-9/2,Occupied,C
272,"6/2-C, St. 51",,G-7/2,Occupied,C
341,6/3-A,,G-7/2,Occupied,A
684,6/3-A,,G-9/3,Occupied,A
1597,6/3-C,,G-7/2,Occupied,C
2722,6/3-C,,G-9/2,Vacated,C
2140,"6/3-C, St. 33",,G-7/1,Occupied,C
342,6/4-A,,G-7/2,Occupied,A
